x,x2,z,endog,y,binary,binary2,binary3,ordinal,count,positive,group,post,entity,wave,time,duration,event,weight,score,a,b,c,text,ydid,item0,item1,item2,item3,item4,positive_count
-0.2787849314305529,-0.9009003912867267,-1.60705461579182,-1.5467373038477235,-1.553963410732874,0,0,1,1,2,0.2614767463651639,0,1,12,2,74,16.662845083699104,1,1.0430815925893082,5,0.9837527671943002,0.49389131665734,0.788258958555274,bad experience,-0.458934812418311,2.3116470175564525,1.060716521402095,0.6014162936590135,0.7457690318147483,2.9335536364270394,2
0.3353770076407229,0.5269541625914022,-1.0108848363946041,-1.4293256046525198,1.662429431798711,1,1,0,1,1,1.4762010198943036,1,1,12,3,75,0.14562396189866086,1,1.135480225263838,10,0.15135231962916423,0.9997573107407792,0.4843447637932293,good experience,1.6617696986657573,-0.4154448399219864,-2.2557700249138746,0.19407968822279725,-1.122709441588252,-0.5699683721013908,3
0.5830912636819011,1.1056809965900452,1.6747849100936467,1.2893499179838508,1.66479058858674,1,1,1,2,2,3.870975057618133,0,0,12,4,76,9.014067471265856,0,1.6897217999245715,3,0.20763778628426882,0.4657770324157789,0.33206992448056194,bad experience,-1.0930795226255878,-1.291301573859534,0.8690637273557693,-2.424609273622578,0.2839291467510452,-0.8102156908811332,0
1.343167238498797,0.12893968538872666,0.7088681804833734,0.33006490717233095,4.3294302686535895,1,0,1,2,3,5.359407756227248,1,0,12,5,77,11.533795556284778,1,1.7530639445165315,5,0.7872583512683348,0.7062272501587339,0.3916050016961747,good experience,0.9014131281419453,0.16130671072891656,1.8624331748190255,1.2282006247138464,1.0891123684421733,0.16279285570366264,2
1.0109904832883483,2.1828104029481517,-1.140251532867924,-0.8099873805533585,4.88814097137722,1,1,1,2,0,2.0932958714789924,0,1,13,0,78,2.607360760862826,0,1.6666368101077198,4,0.7523773977390125,0.9817642291725002,0.4353690796414046,bad experience,-0.7863910309975174,-0.02584420157804268,-1.5849608829491753,-1.7488221078716089,-1.212878474186387,-2.4366489958323836,4
-0.37130062200825326,0.21145500326103983,1.069638797130097,1.1333253593158699,0.9042036140055709,1,0,1,1,1,2.5899408369860826,1,1,13,1,79,1.672217159292072,1,0.5046221464787297,5,0.47443263197268853,0.42185230251389016,0.5964065816728832,good experience,-0.23891055397538952,0.5142282850150502,-0.36876593745028297,-1.2948971156500388,-1.3817115097612385,-0.4172713977713055,6
-1.8750402269525561,-0.7436335722655043,0.497864639310604,-0.38759819892218,-3.8981836867315502,0,0,0,0,1,0.47225629394565166,0,0,13,2,80,9.446499931068919,1,1.3245499592116365,0,0.9692733653435893,0.9751275260997393,0.1053444127222593,bad experience,2.7732180354561584,-1.1372528676286957,-1.850846342711517,-1.6761759483036003,-2.0988324481771086,-1.364907018225241,3
-0.5240394136804366,-1.1560447710520245,-0.46765740408609396,-1.3076053579832376,-1.4163418929377407,0,0,0,0,2,3.5623200258478156,1,0,13,3,81,10.560519559523916,1,1.0279421172287049,9,0.5195690715699918,0.1420349731509668,0.8909391148008683,good experience,-0.40233150147098273,3.4447464391525098,2.8054813659560867,3.9598208576411698,2.771117474563143,1.3194648666466815,0
-1.2645963011777497,-0.18434546973790095,-0.2979349664187352,-1.3943393798177155,-1.1454655121077344,0,0,0,0,0,0.8838849546062783,0,1,13,4,82,34.31704623106099,1,1.9914803806617014,8,0.8529469042298689,0.8524961148794045,0.4173974682512318,bad experience,-0.8676507252632792,0.2396160048038275,0.3576301963174774,-0.43670764140813756,-1.2593673432147103,-0.6907835133552989,0
-1.1012650101902524,0.7543881270440254,-0.11312802127770291,1.2435985251841353,0.3475529376587244,1,1,1,2,0,1.012098427400043,1,1,13,5,83,24.98869119969259,0,0.5039858424072701,2,0.20701229388048217,0.5274169653700299,0.47517690288781844,good experience,0.5430211374596512,1.0302218646548957,1.5831112120139572,-0.8051477419708739,-0.3161063664352942,1.4546830562576158,2
-0.1603012650944002,2.2401566506573025,0.43998676575833046,1.5405419441349884,1.0995049829831935,1,1,1,2,1,0.3892538154869656,0,0,14,0,84,5.96610708459196,1,1.5000755742847924,1,0.4324411317461565,0.6945523869992223,0.9283010691582079,bad experience,2.4863957782658717,-1.2307005214270745,-1.3497213993840405,-1.8187501415005727,-2.137747299039466,-2.1767595081995337,11
1.2352552053349248,-0.39720053027306107,1.120127370824492,0.6207169606552569,1.5936951768315946,1,1,1,2,2,0.9832380995179044,1,0,14,1,85,0.9147007254781049,0,1.0582020036706086,7,0.38415126871615424,0.10500648558500074,0.3745773789214108,good experience,-1.3537535757363985,2.1524821543431547,0.2369689308510552,3.313091704537173,2.751732999418961,1.2158036043556906,1
-1.0270572350736693,-0.9195454453843926,-1.0682698596032953,-1.6165503809050723,-3.4373473562314834,0,0,0,0,2,1.609874507517486,0,1,14,2,86,11.805683271354003,1,1.9589708848870178,9,0.18266789746973894,0.3188677220272185,0.7652206685114692,bad experience,0.7795007442976388,-2.1761096369456228,-2.2136790007367795,-1.0349400905483224,-0.7811485930913956,-0.17536383619163853,6
1.2602356937937735,-0.7405924661155207,0.27077389961563647,-0.9984557999679549,2.482916644910361,0,0,1,1,1,1.932116319291548,1,1,14,3,87,2.8523910540398756,0,1.2495136488808678,10,0.6767099069557437,0.5238422691243034,0.4670213713343612,good experience,2.3585431035130844,-0.5514388025892303,0.6162086719252498,-0.3634163632021599,1.1239243579309686,-1.0274519529177024,4
0.18041894818829446,0.5377439598327803,-0.20061129363617694,-0.1469713626131912,2.5724561807325257,1,1,1,2,2,0.8115882085453663,0,0,14,4,88,14.760466125695155,0,0.5676134581611014,9,0.31054408067710015,0.6107572761013563,0.35343586934871135,bad experience,2.53595446161479,0.5318496535550488,3.765682062181006,2.7287156914310824,1.9454165108152779,0.6421441756429358,3
1.3205638570898772,1.3413616675660944,0.14329398506323485,0.3514728424189957,3.8644161639263075,1,1,1,2,1,3.9746004073934533,1,0,14,5,89,1.1130985072768291,1,0.8522356785980172,2,0.7046856009092748,0.9015939713066491,0.27396295742824206,good experience,-0.25712623752561087,-1.4205980271487453,0.8816998054769549,0.8149563121761323,0.06393241745153389,1.0652898126561499,3
1.138281065093671,0.006216646369646646,1.1310973409407763,2.126775311937979,4.7493129048179314,1,1,1,2,0,0.5909933794830938,0,1,15,0,90,1.018972593018415,1,1.6723048631451163,0,0.16726594428861172,0.49842286341760583,0.5915186253467247,bad experience,1.1314379184458754,-0.16323227209562882,-0.8007185155866099,-0.2709284744800667,-1.1145528706879304,-0.8537474298009998,3
0.8513389134881956,0.7906172527914946,1.047672409800681,-0.3143681298630112,4.907320178816923,1,0,0,1,1,1.50073894210911,1,1,15,1,91,5.583356627183294,1,0.5707016725935701,6,0.45995474765151345,0.6968019694909494,0.5919335890014842,good experience,3.1571115867029333,0.2857455077605777,1.6419104520780192,1.228328386055608,0.25078236525887476,3.247726534232275,3
-0.47249961359819065,-0.2582323739654064,-0.6021183897852641,-0.3194667084784857,-1.8446573147462386,1,0,0,1,2,2.408686555765261,0,0,15,2,92,20.332987381007253,1,1.6280662730466902,2,0.6238831231252485,0.3570521954964418,0.9571363381579869,bad experience,-0.7775758136250825,1.2764407242077551,0.5956019623085935,1.8886066126450867,0.5655250888738304,-1.0678004901916813,2
0.06368280426220527,-1.0602181513881621,0.7432074485078914,1.6917947435909881,0.5727247226817244,1,1,1,2,2,0.2699680285464668,1,0,15,3,93,7.187431878471339,0,0.5054663032776812,9,0.9501706652871782,0.8957276501414511,0.5792381791469641,good experience,2.247358911878847,0.5012532480973073,-0.3927302995883322,0.12068639676110887,0.29028375112515964,1.277807102829761,2
-0.7354485569658225,-0.8919964334614204,0.576974409873586,1.5015555962157712,-1.4116909813719545,1,1,0,1,2,1.198354223154023,0,1,15,4,94,3.0215618636000587,1,0.8281558981865591,1,0.7749913110224774,0.4034322523780678,0.3865009612660747,bad experience,-0.20073699596487243,0.976942365061562,-1.1548842053566726,-0.006695621037574928,-0.13597061060970872,-1.2603695170961808,2
0.2287590856157694,0.5963296953874395,0.28034280273015805,0.6238292406643833,1.0241609473154174,1,1,0,2,1,1.8017939907244056,1,1,15,5,95,4.515437625497453,1,1.248014454360857,5,0.5122200877387799,0.6650472421442358,0.9745142584534575,good experience,0.965322315363345,0.8135058959489637,-0.7959546774855135,-1.6161848517713087,-1.71066587340369,-1.5778116848129748,1
0.04772302786607171,-1.4703182981212735,-0.16040044538171885,-1.6615484219886651,-1.4566405739120456,0,0,0,0,0,3.344292275909443,0,0,16,0,96,2.259844944802235,0,1.0684879119375956,7,0.5517284106340664,0.3868271590707764,0.8446066264264878,bad experience,0.06925982621551252,0.11029295388814386,1.2427710516248007,-1.1215964800570348,-1.9606765537211697,-0.30952000483912134,0
0.47018096592358677,-0.7563888449523306,0.28691061371689874,2.17230439929227,0.9979936891973058,1,1,1,2,5,0.7799966387989542,1,0,16,1,97,9.306296021831795,1,1.3684949627833574,4,0.6242500719447153,0.8522422211117995,0.4654125868893035,good experience,-0.7021857872953629,-1.3421074647911504,-0.8529352286143376,-0.7750918470055844,-1.3951627286024915,-0.4899716089550564,5
0.0013673803895069537,2.513264847385457,-0.5892316820220322,-0.46816367302397005,2.408774608464465,1,0,1,2,1,3.025473546006256,0,1,16,2,98,6.481108718823052,0,0.5489326062592982,5,0.3785476879758546,0.10736418548764433,0.9794305945442061,bad experience,-0.42416261005486666,-1.7821755371566765,-0.7264830138867493,0.7846040061560619,-3.4707712188459805,-0.9374585139425029,1
-0.3914374570582203,0.06640339266804593,-1.563158930717415,-0.7806925214736007,1.4409832376447187,1,1,0,2,3,1.7404630553534761,1,1,16,3,99,6.082081931141039,1,0.8114439249118597,6,0.11460377588653517,0.509350839834977,0.32142244021444544,good experience,1.780944764278451,1.2942487191670127,0.9724942306680978,0.9353510216008446,-0.197221980512474,1.4645184819465982,1
0.3463592838787459,1.5190023847132856,0.9152471260647397,0.231785714386313,2.020612142756509,1,0,1,1,0,0.8451498135291887,0,0,16,4,100,8.667813682239556,1,1.0674693585268586,2,0.8740515186225192,0.17580718152229743,0.5739628875747558,bad experience,-0.3275727238136183,0.6249322662987448,1.6746785738461736,-0.7604367967146948,0.05621807819291875,-1.2455303160074516,1
-0.21863133482549865,0.3886624246371954,-0.5226440059649684,0.22468656662907927,1.8746142282857399,1,1,1,2,0,1.7661748559086488,1,0,16,5,101,5.503292376157593,1,0.683573790083994,6,0.18004502141030915,0.337601811733613,0.6514325815706677,good experience,1.6600184144109753,-2.5257415261046265,1.0747015928444765,0.9731757469895094,0.004553742408763509,0.712608753124407,2
-0.3467358400960858,1.8337861458798053,-1.246975439830476,-2.25359064632787,1.4254573868394373,0,1,0,1,1,1.1444188710165886,0,1,17,0,102,8.625302154528205,1,0.6089992355781308,3,0.17462023837457413,0.533064150923533,0.8903800700752147,bad experience,2.6091028464487946,-0.4847993349860428,0.5804353707001595,0.5149501135515501,-0.1279253854649977,-1.0640286061549662,0
-1.4463436765617586,1.7923448375336946,-1.2136419691803202,-1.3157860830023922,-0.4908007469608737,0,0,0,1,1,3.0131746905969248,1,1,17,1,103,43.809997660441304,1,1.7249032775874915,2,0.3632273095867359,0.9217869269080785,0.5458519148134702,good experience,1.0126610782828904,-0.29004542936532035,1.4079633918675027,-0.3665204781867123,0.5910366741225219,-1.7585530290945643,8
-0.19104665132611928,-0.3905477310352282,-1.0431666173230032,-1.7984443000358532,0.9903940658946431,0,0,0,0,1,1.1979326643524957,0,0,17,2,104,3.7810042650589213,0,1.4183927503593423,2,0.5558424558275087,0.378330193764651,0.36788070439700177,bad experience,-1.4143317035207843,1.292205578334511,3.173618295493691,1.7385446831928033,-0.7071086855518256,2.5895937291106708,4
0.1570117596521103,-0.8846002091030926,2.061759838822465,2.147727422110684,-0.1532761837598322,1,1,0,1,2,2.449592029461346,1,0,17,3,105,4.716117615608738,1,0.7487579924855173,9,0.8408349337260511,0.2063691403943079,0.38017444831866026,good experience,0.5232668458220473,3.093929577048536,0.7426125749965629,0.3078333077387548,0.8500210230556557,1.3000974873232856,2
-0.48800248386777806,0.7238840540309537,0.911960191760791,-0.41672519741325986,0.7387988035467622,0,0,0,0,2,3.6560498279297757,0,1,17,4,106,12.593345227471197,1,1.3169079888052395,2,0.6062756644932455,0.15082736663970833,0.1430386539796743,bad experience,-1.1342717632260055,2.4914077876633787,0.6254741063478855,1.3485779019226543,2.0919334702128687,0.8801587535608032,3
0.29317292643603654,-0.1575887088797786,-0.8632379961610013,-0.316866019522912,1.3392196075316305,1,1,1,2,0,2.071796779247756,1,1,17,5,107,2.054461231640509,1,1.9569119372298016,6,0.6941970719344996,0.5423485289192193,0.8768137874209849,good experience,0.8670711444626471,-0.9480302678001209,-0.10918570453270787,-0.9272622166631306,-0.1432329754855578,-1.2461754592357952,0
0.36658908290105097,-0.8176412189268213,1.7515294690942653,1.6560927144756676,2.434322431387576,1,0,1,1,5,1.3219614292344741,0,0,18,0,108,15.653692329640332,1,1.0524355893205655,1,0.4909141529538357,0.7020232835647454,0.2798316780603946,bad experience,0.09366152740534153,4.632917816980317,1.8658508990548408,2.596545261762451,1.3844342415441497,1.6000338470262196,2
-0.7435838544408957,0.805906709095403,0.1784574954867975,1.6358768497346672,0.6075577904885985,1,1,1,2,3,0.8685260476063493,1,0,18,1,109,49.26160473884061,1,0.7697717191465294,1,0.38199667844225665,0.5585360532534623,0.3451064798270819,good experience,-0.07273990646700641,1.091491965538404,-0.16190627794264212,0.49430469390945764,0.1492248414379467,0.3519984178304823,5
0.06919323323191623,-0.07615721365673798,0.44344860518967605,0.8991123310230209,3.3207525301070526,1,1,1,2,0,0.2797440091848072,0,1,18,2,110,11.894751574621594,0,0.7996252213234762,1,0.5347619956139942,0.5113737485068132,0.5647611756422592,bad experience,-0.4876227904200775,0.10256857445044912,0.7834331391647512,0.793953429077076,1.0044838890890313,2.617868175140367,3
1.0492205465990363,-1.5013689056616921,0.6878991419049835,1.0910142691682594,2.1909385565619894,1,0,1,2,1,0.989647908617893,1,1,18,3,111,0.5097475916856853,1,1.6084756217440526,5,0.4976096293744426,0.7614961612871236,0.7416871093467291,good experience,3.283140415208014,1.7823662228480148,1.3587183539828425,-0.15705879016596846,-1.4026092681860018,0.90613895742061,7
1.294289980250869,0.7723820151509768,-0.10054902548002431,0.15556252455719885,3.3277195516628977,1,1,1,2,3,1.174722406917292,0,0,18,4,112,16.165814505145157,1,1.5117943754483631,4,0.6119708004320881,0.15338022591695874,0.11410073679688046,bad experience,0.533001627200719,0.7545010143697861,-1.2295074365560634,0.17196140055354275,-1.321855881313144,-1.5993925029089353,9
-1.075349475053408,0.08475332424776572,0.09257999443791486,1.3713729266452053,0.08430144484634372,1,1,1,2,0,2.6691050765519275,1,0,18,5,113,3.890452722824813,1,0.978734835961832,0,0.15077010629812207,0.17775476188206493,0.618635384416627,good experience,-0.34748225562780466,1.4398248689402033,0.8296443655563424,0.5124721580184093,1.214663003621518,1.413288480132332,3
-1.319019037871134,0.842528840061072,-0.138370811818252,-0.8979656629587489,-2.207827611421174,0,0,1,0,1,1.4052592789931115,0,1,19,0,114,41.89114511298876,1,0.5571408744087274,6,0.6983402872013535,0.3542584436689709,0.4050234358402807,bad experience,-2.1535961573172795,0.8921629037972415,4.004922224630816,-0.8574979398332242,0.9804161729247745,1.1053513166741495,1
-0.7594702667426841,1.3985879033539397,0.3600102022004363,0.9875871069724114,0.7483615927555402,1,0,0,2,2,1.7229623113984076,1,1,19,1,115,8.360200999973616,1,0.5452260820704209,10,0.37760330246999263,0.8311873585850332,0.37832178192272087,good experience,0.5208708953280514,-0.29991474901122267,1.4924181470089422,0.8134728104280732,-0.015378541838016402,-0.05135527649557775,8
0.4601639797102056,-1.1551911946227285,-2.028160087151568,-0.38668452504744866,1.2463481596333008,1,1,1,2,1,5.0176675035814355,0,0,19,2,116,8.96065851466005,0,1.762454331713862,3,0.11621802402832047,0.9828434745063989,0.7032851373640082,bad experience,0.03782412073701014,-0.41502380872708344,0.6166037489489322,2.4417069571858816,2.7680883194327803,-1.057181462214417,0
-0.4578213634246972,-0.4386940029821182,0.7124084699190728,0.3965196933755393,-2.386921883538214,0,0,1,1,0,1.0056271787136744,1,0,19,3,117,2.9495361670752342,1,1.0033893974506092,0,0.3935208751600282,0.4166418746572594,0.7035643124607809,good experience,-0.34366364678189903,-1.5781924351158474,-2.0709837310885355,-1.7901564611326715,-3.2754267224662352,-1.8552476933128386,2
-0.37109072569168955,1.0005667406045804,-0.2751356493807798,-1.5124963915179719,0.18269374929821391,0,0,0,0,0,2.9393027938934173,0,1,19,4,118,6.88076756789772,1,1.0967991880914694,6,0.39538922496108575,0.7758438490334195,0.3187161161799298,bad experience,-1.0488132219805877,3.024211909929196,1.4223507188132656,1.451644243753683,1.9695416622986344,1.9218764678774378,8
-1.2552091018586655,0.7787005158303939,-1.1328062907496004,-2.0624520159452957,-1.4503393294290285,0,0,0,0,3,1.77247546324639,1,1,19,5,119,64.45974591373074,0,1.4623080502927426,7,0.9556660818464446,0.447743782039298,0.22883101174650586,good experience,1.148663166505263,-1.5531479551114085,0.5642432341157827,-0.5768359558540459,-0.2986750024249152,-0.7576053726792084,0
0.08411692446198801,-1.372124444847797,0.354452557272805,-0.006314085131703118,-0.78867416620222,0,0,1,1,2,0.4619634006350655,0,0,20,0,120,8.818852211340191,1,1.3809668041188625,9,0.15048492576165423,0.904065205141559,0.9836134318336827,bad experience,0.5075314715014269,-4.015778261198762,-2.943139415091982,-3.0864900266481206,-3.4793345530300708,-3.2433107378558987,3
-0.9353183276276755,-1.1859775286902456,-0.5056391703200916,-0.37207258407509464,-1.5534180930380774,0,0,0,1,1,2.8357840684852587,1,0,20,1,121,11.014809393742308,1,0.7931508810431136,5,0.68567324115039,0.35566735271182803,0.19547252878080582,good experience,0.31265198759081414,2.9632517504632148,2.1010367735328974,0.7290333195676766,2.474445459266578,1.8501803424518162,0
-0.34472833187397584,-1.179873576363422,-0.6185040191041026,0.10598729079511493,0.32938353944710763,1,1,1,1,0,1.1432835537781199,0,1,20,2,122,0.5417609577844822,1,0.6323052418544186,6,0.25973941657905436,0.7723360461512221,0.6126309153345126,bad experience,0.5337073976082809,0.47465261292393457,0.7978537367353409,0.8138466888028295,1.148487800837338,0.19025480690464613,1
-0.011228962409529683,-1.277416221063479,0.12466699242985992,1.0710933151582902,1.184276497023068,1,1,1,2,0,4.075036919308145,1,1,20,3,123,3.2021967661338433,1,0.9684204528810341,5,0.8551498043546231,0.5466998015483864,0.8527897350916567,good experience,2.950873202415426,0.3515197688925842,0.6770013322861718,-0.12195757437260235,0.28760039342817145,1.008513276811608,3
-1.4467769696796384,0.7456397117673336,-0.838652276670086,-0.6552411894129824,-1.4804935238243735,0,1,0,1,1,1.754197390502227,0,0,20,4,124,15.558608761798759,0,0.5996905593969833,5,0.6431402216027501,0.8883573935776239,0.6632286355103694,bad experience,-1.0058657514459277,-0.018805044329031823,-0.05543470328106913,-0.6667235378591487,0.821448330298276,0.01276474963299229,1
-0.905582765538691,-1.6986540984613328,-1.2494850373001325,-1.5363036460073038,-1.0135759024483706,0,1,0,0,3,0.8188712982471149,1,0,20,5,125,2.5321022914547315,1,0.7643325873423584,1,0.45061504191455815,0.8022549530994683,0.4894774309738558,good experience,-1.0727862215901662,-1.2520150367686191,-1.5716626406972325,-0.5873762350268469,-1.9190253267883044,0.5950817454135685,2
-1.124218844816599,0.1948418943037297,-0.003308995721440797,0.8595929723745257,-1.1000072498223874,1,1,1,1,2,1.750782299426412,0,1,21,0,126,17.302721417423736,1,0.9539832732996629,0,0.9846244339157598,0.11513585250580788,0.37079969620376474,bad experience,-0.41716705246395924,1.9154311289903956,0.8145298290385947,0.4335784737377897,1.1757786926522038,0.9758403823319594,0
0.31437317414290566,-0.44995270526956027,0.4644254106307388,1.1903683848078386,1.8199517502213243,1,1,1,2,2,5.216426729991813,1,1,21,1,127,3.4133850861636343,0,1.0260397816115026,7,0.6753540686174954,0.8583415354641345,0.13160392047018607,good experience,1.7603809646240283,3.458165799327321,3.0843419843278843,3.0926137202628556,0.8686191369969654,4.295849434411981,8
0.12362875578841652,0.698995664613733,1.8369075050820693,1.0527129652755354,1.4130984568660576,1,0,0,1,3,5.65045244423823,0,0,21,2,128,2.020334804809024,0,1.978873708983054,2,0.9486193034160801,0.36487729049557865,0.24986508444057612,bad experience,0.32134148425795345,0.7054080475626561,1.679651908612334,2.321676120779627,2.3556680391347773,0.8141052880253884,1
1.443718431950487,-0.3478842739199678,1.0711022159944754,1.3366328471873024,4.664248652390171,1,1,1,2,2,5.028115569472715,1,0,21,3,129,5.966335170614473,1,1.962148228279315,3,0.2067451750117321,0.2619252885235563,0.3509382260163401,good experience,0.5243251941891877,-0.8275844714466645,0.30791426715182657,2.6634697049553724,1.5037752600328058,1.6284169664412618,3
-0.5011586500178651,1.3975736133684586,-0.7112530890836115,-0.9298509141006235,2.029557720016384,1,0,1,1,0,1.3423071529936277,0,1,21,4,130,0.4747057407990195,1,1.3958647487460591,6,0.8977885082728463,0.755907044980608,0.2379886758294716,bad experience,2.5928981275936036,0.5075961989885852,-0.5032631777609703,0.6352249463947908,-1.1972372689967703,0.09139094793138022,0
-0.5236343647287868,-0.6387212752944422,-0.014538548324946818,-1.3794033980100988,1.4974169486780209,0,0,0,0,3,3.7953828782809693,1,1,21,5,131,36.323010568215956,1,0.8644883930543932,5,0.7153110075463283,0.9179237726808464,0.48242296124536915,good experience,1.1289592707306513,0.9615639020204887,-1.2441607029709065,-2.1287232394413063,0.0009229655392004599,-0.012874482656455521,0
0.6288349832393509,-2.7679801483452584,1.8774375397346654,1.896431833217926,2.065688714594372,1,1,0,1,4,1.7929432771273612,0,0,22,0,132,1.3196144733780932,1,1.8625558974622316,10,0.3802003965290538,0.4488731364422708,0.5488844663456702,bad experience,1.5081730026262228,1.877569696773413,-0.18764070067232658,1.1914163508238218,0.7850802374419311,-0.5816179660788338,2
-1.0249917459774418,0.2629595429957543,0.24379819585003842,0.4391655799840973,-0.8984835470670023,1,0,0,1,3,2.540455121134072,1,0,22,1,133,40.67313403898715,1,0.8195281599893341,9,0.5626306485702146,0.2444608633371579,0.5853318724276507,good experience,0.022184733188161915,-0.5772672481436874,-0.04349078030761587,-0.8268953253144784,-0.9801437410171232,-0.41550418661176547,2
-0.8335097579272431,0.9470516858412543,1.5607164849329607,0.9425771048285556,-0.8932097261647663,0,0,0,1,0,1.3498088495395337,0,1,22,2,134,17.094402966174524,0,1.4261927225682867,7,0.47294396227783453,0.8816040185676144,0.6095874450208385,bad experience,1.697642553340401,-0.29749689592057316,-1.1407442697456127,0.2284415194991048,1.5950654679872192,2.7034027034257075,2
-0.9025514567946177,-0.019182384763830974,1.2951418511219832,1.8839789367354824,-1.4280197138465558,1,1,1,1,1,8.427846344876968,1,1,22,3,135,12.6857183341659,1,1.4421840694594792,5,0.42407586804564196,0.8825129822124917,0.14064725946964826,good experience,2.600833609937986,2.107473640822054,0.9612928822206712,0.6227983061483137,0.7964137929362427,1.272387248538603,5
0.3144969515818736,-1.243682614053511,-0.18184113456669773,-0.40258672800353906,-0.4773977506575411,1,0,0,1,1,0.4134618741354299,0,0,22,4,136,2.212734809575082,1,0.5495803342206671,1,0.2727465533220353,0.1614886118717681,0.15074475348209462,bad experience,-1.3857338803545969,1.3551673882979436,1.5680612293308351,0.5232579749816796,-2.2955205644141103,0.45786795119957585,5
0.40842020093345704,0.19249440980641822,-0.2213924782093194,1.0948575724368617,1.4936854377752247,1,1,1,2,1,2.7634634484709757,1,0,22,5,137,0.8338854968565108,1,1.0483687267426383,0,0.7121378708907281,0.9932369040818614,0.2739523089303361,good experience,0.24993810975005093,-0.6753024835404599,-1.012453590731337,-1.7748420574271029,-2.635696751829097,-0.9299938284954622,1
0.8857016499234996,0.34667000973949963,-1.80077114419239,-2.439256558735197,3.144122432121617,1,0,1,1,2,0.746074990853912,0,1,23,0,138,4.966538531726313,0,0.9593430174829758,6,0.46957858415081527,0.6066996868103619,0.4947704899280876,bad experience,0.5078293069465328,-2.2457613114157366,-1.0029398494881674,-1.8873800698299148,-0.9433238404924338,-0.7792001865595573,3
-0.13474507834785074,0.6467698235071393,1.1309617902056106,0.8127349612237365,1.1268275013931532,1,1,0,1,1,0.5454530367022311,1,1,23,1,139,6.606100828362166,1,0.5083722772494206,6,0.3827220046562402,0.8724446794992845,0.6112446605486292,good experience,1.4671768377006758,-0.7018329312663044,-1.2836917665760395,-2.2433779745572666,-1.1526588235558397,-0.2545771716179368,0
-0.8652151294785961,0.7955959604336068,-0.3392026046671357,-1.3007742284230899,0.4846466009867724,0,0,0,0,0,0.27728535246520314,0,0,23,2,140,24.947156935537,1,1.175928639745735,5,0.25333924054556484,0.7846113038151068,0.10758302813860797,bad experience,0.6477886881848005,-4.364994203555966,-1.1300212753319747,-3.1016199190306564,-2.923691515562323,-3.1540340162858267,6
-0.15683002965979423,-0.8539040222465969,0.22399017384097125,0.9178271625330863,-0.9253463884622508,1,1,0,2,0,0.29568114302760484,1,0,23,3,141,19.878348489438263,1,1.5148382491934251,10,0.34101965769182335,0.3653270475986018,0.5194792322089832,good experience,-0.05898153917724022,-1.8514060387932778,0.01430247854586586,-1.115961951387306,1.3020707506951967,-2.17540487149296,17
-1.0751493080471568,-0.575166747881893,-0.8894069353147951,-0.5894732831190311,-2.0434210743987817,0,1,0,1,2,2.335746179704731,0,1,23,4,142,2.503270400124459,0,0.757601858672224,5,0.197102021311274,0.9038042329528506,0.6211251265615243,bad experience,-0.08976855105712006,0.8996502478475212,1.414799870957946,0.2395689356496038,1.9320393243361975,0.27413022297967693,6
2.3835981132670145,-1.040930063941783,1.6852718899518637,1.5212539695077416,5.357315491112843,1,1,1,2,2,5.757611368695145,1,1,23,5,143,7.016218595970058,1,0.6641099307911117,1,0.5076011487160695,0.7999309402546699,0.5844102923402552,good experience,2.1612815377992862,-0.6263565566397233,0.74481916081245,-0.45262210029275474,-1.2958949664070136,-2.535769028550914,4
-0.2628291571954121,-0.23984880516656795,0.9731698010338585,0.017982585476282065,0.1301631486530968,0,1,0,0,2,2.556087301165594,0,0,24,0,144,4.441507172244073,0,1.1904537035667409,3,0.5848234678261542,0.6723993385495114,0.4094914396592127,bad experience,-0.17120599899686892,-2.1468663324407666,-2.5566214545855557,-0.3416948755640574,-1.1094892043878395,-0.4870881995784344,7
-0.9506638705387228,0.6196898714041694,0.07334109735534988,-0.040555530772086734,-1.8122796050182104,0,0,1,1,2,1.9169529774493088,1,0,24,1,145,32.09597561639261,1,0.7424586040194969,0,0.22959434232749365,0.5082410047951571,0.9653759993350504,good experience,-0.45092964136232594,-2.696187222953437,-2.0817573813195347,-2.3180779596046444,-1.8529280957914633,-1.496973443191819,1
-0.07427709558937892,0.5025591346352307,-0.810328062606136,-2.932337401171809,-0.4266235026877454,0,0,0,0,1,2.108450678588036,0,1,24,2,146,6.684368636852749,1,0.7046866245214887,4,0.4290886466060738,0.7813650538980776,0.7995429141324628,bad experience,-1.1086672085490015,0.5957628118823368,0.011281750872326107,-0.6955065757311325,1.7358573923345861,1.240819269323382,3
-1.343078349115064,-0.47892640475955983,0.494659381375078,0.8790303800448821,-1.0131742512835364,0,1,0,1,0,1.3921977189233015,1,1,24,3,147,26.511660309318565,0,1.3592165871092818,0,0.48289161792068275,0.8025964213112544,0.36233991290299983,good experience,2.129594217572424,-0.8813821829150917,-1.0948463263294093,-1.0917186672326067,0.25647365573120207,-0.45999278151269174,3
-0.34247916947455326,-1.3030528521713658,-0.946748395277794,0.16370920592870108,-1.0059499677489172,1,1,1,2,4,3.886997514029138,0,0,24,4,148,30.95679961406914,0,0.694718508370386,7,0.18741915294282188,0.8003965453356616,0.15647967264466636,bad experience,-0.2519507578449527,-0.6456714575879732,-1.7331311476339333,0.5650806278448836,0.21105217156276537,-0.6099735586585213,1
